political_party,sitting_year,keyword,score
κομμουνιστικο κομμα ελλαδας,1993,νοσοκομει,1.0710608044902954
κομμουνιστικο κομμα ελλαδας,1993,πλειοψηφι,1.9382899851605202
κομμουνιστικο κομμα ελλαδας,1993,πολιτικ,3.7642183935837923
κομμουνιστικο κομμα ελλαδας,1993,στ,1.6668658701283845
κομμουνιστικο κομμα ελλαδας,1993,υγει,0.8678207957234048
κομμουνιστικο κομμα ελλαδας,1994,αγροτ,2.5108112538737726
κομμουνιστικο κομμα ελλαδας,1994,αρθρ,1.9295655074000915
κομμουνιστικο κομμα ελλαδας,1994,εργαζομεν,3.1126742497481046
κομμουνιστικο κομμα ελλαδας,1994,λα,0.4629954711198412
κομμουνιστικο κομμα ελλαδας,1994,λαικ,0.34704301095133855
κομμουνιστικο κομμα ελλαδας,1994,νοσοκομει,0.22493305413421666
κομμουνιστικο κομμα ελλαδας,1994,πλειοψηφι,3.205603592027916
κομμουνιστικο κομμα ελλαδας,1994,πολιτικ,2.2946443057041157
κομμουνιστικο κομμα ελλαδας,1994,στ,1.6691072089590162
κομμουνιστικο κομμα ελλαδας,1994,υγει,0.267947221804409
κομμουνιστικο κομμα ελλαδας,1996,αγροτ,3.647652308380973
κομμουνιστικο κομμα ελλαδας,1996,αρθρ,0.7337464324202151
κομμουνιστικο κομμα ελλαδας,1996,εργαζομεν,0.7026568212201161
κομμουνιστικο κομμα ελλαδας,1996,λα,0.9187573278056271
κομμουνιστικο κομμα ελλαδας,1996,νοσοκομει,1.4281328402270435
κομμουνιστικο κομμα ελλαδας,1996,πλειοψηφι,0.15171296552547733
κομμουνιστικο κομμα ελλαδας,1996,πολιτικ,0.729660054243938
κομμουνιστικο κομμα ελλαδας,1996,στ,1.1002122728267587
κομμουνιστικο κομμα ελλαδας,1996,υγει,0.21572336097836875
κομμουνιστικο κομμα ελλαδας,1997,αγροτ,10.682516597941056
κομμουνιστικο κομμα ελλαδας,1997,αρθρ,7.230083309684107
κομμουνιστικο κομμα ελλαδας,1997,εργαζομεν,6.791223305576057
κομμουνιστικο κομμα ελλαδας,1997,λα,1.4902705737918667
κομμουνιστικο κομμα ελλαδας,1997,λαικ,0.24761072242184914
κομμουνιστικο κομμα ελλαδας,1997,νοσοκομει,5.721865439558677
κομμουνιστικο κομμα ελλαδας,1997,πλειοψηφι,8.630334061903802
κομμουνιστικο κομμα ελλαδας,1997,πολιτικ,3.2679679961601757
κομμουνιστικο κομμα ελλαδας,1997,στ,3.21213664724099
κομμουνιστικο κομμα ελλαδας,1997,υγει,3.3800942565297776
κομμουνιστικο κομμα ελλαδας,1998,αγροτ,2.0015722495838837
κομμουνιστικο κομμα ελλαδας,1998,αρθρ,2.3290878207182253
κομμουνιστικο κομμα ελλαδας,1998,εργαζομεν,2.962600243636854
κομμουνιστικο κομμα ελλαδας,1998,λα,2.2679376850832735
κομμουνιστικο κομμα ελλαδας,1998,λαικ,0.5669738912137364
κομμουνιστικο κομμα ελλαδας,1998,νοσοκομει,3.4047630173761347
κομμουνιστικο κομμα ελλαδας,1998,πλειοψηφι,1.1378107682585519
κομμουνιστικο κομμα ελλαδας,1998,πολιτικ,2.1872913120164514
κομμουνιστικο κομμα ελλαδας,1998,στ,1.5982468443905775
κομμουνιστικο κομμα ελλαδας,1998,υγει,0.9143601023699724
κομμουνιστικο κομμα ελλαδας,1999,αγροτ,3.8051512796104774
κομμουνιστικο κομμα ελλαδας,1999,αρθρ,5.232844541477122
κομμουνιστικο κομμα ελλαδας,1999,εργαζομεν,3.766981635690505
κομμουνιστικο κομμα ελλαδας,1999,λα,3.3442730643392458
κομμουνιστικο κομμα ελλαδας,1999,λαικ,0.5734376735308497
κομμουνιστικο κομμα ελλαδας,1999,νοσοκομει,3.34891418937858
κομμουνιστικο κομμα ελλαδας,1999,πλειοψηφι,11.117770066799112
κομμουνιστικο κομμα ελλαδας,1999,πολιτικ,1.9130541138482182
κομμουνιστικο κομμα ελλαδας,1999,στ,3.351052017554513
κομμουνιστικο κομμα ελλαδας,1999,υγει,1.845937562047509
κομμουνιστικο κομμα ελλαδας,2000,αγροτ,5.415959327301095
κομμουνιστικο κομμα ελλαδας,2000,αρθρ,5.601732314536951
κομμουνιστικο κομμα ελλαδας,2000,εργαζομεν,2.9707605514110984
κομμουνιστικο κομμα ελλαδας,2000,λα,1.655860343333805
κομμουνιστικο κομμα ελλαδας,2000,λαικ,0.6260577500375909
κομμουνιστικο κομμα ελλαδας,2000,νοσοκομει,1.0616553344437047
κομμουνιστικο κομμα ελλαδας,2000,πλειοψηφι,8.946188403901376
κομμουνιστικο κομμα ελλαδας,2000,πολιτικ,4.358746848964073
κομμουνιστικο κομμα ελλαδας,2000,στ,2.959364372533979
κομμουνιστικο κομμα ελλαδας,2000,υγει,0.7735600807669705
κομμουνιστικο κομμα ελλαδας,2001,αγροτ,1.9844330781963784
κομμουνιστικο κομμα ελλαδας,2001,αρθρ,7.616083394838009
κομμουνιστικο κομμα ελλαδας,2001,εργαζομεν,6.740683967796748
κομμουνιστικο κομμα ελλαδας,2001,λα,3.054710614345391
κομμουνιστικο κομμα ελλαδας,2001,λαικ,0.6905857634831857
κομμουνιστικο κομμα ελλαδας,2001,νοσοκομει,4.003285914979127
κομμουνιστικο κομμα ελλαδας,2001,πλειοψηφι,12.200239804334391
κομμουνιστικο κομμα ελλαδας,2001,πολιτικ,4.306533867313499
κομμουνιστικο κομμα ελλαδας,2001,στ,3.7548811335414842
κομμουνιστικο κομμα ελλαδας,2001,υγει,2.0903548143989035
κομμουνιστικο κομμα ελλαδας,2002,αγροτ,4.973268321736218
κομμουνιστικο κομμα ελλαδας,2002,αρθρ,4.299229170012553
κομμουνιστικο κομμα ελλαδας,2002,εργαζομεν,4.501520985877168
κομμουνιστικο κομμα ελλαδας,2002,λα,1.7605885773560412
κομμουνιστικο κομμα ελλαδας,2002,λαικ,0.8273188715645794
κομμουνιστικο κομμα ελλαδας,2002,νοσοκομει,0.7934235461908561
κομμουνιστικο κομμα ελλαδας,2002,πλειοψηφι,3.070086673548484
κομμουνιστικο κομμα ελλαδας,2002,πολιτικ,4.175860643427149
κομμουνιστικο κομμα ελλαδας,2002,στ,4.008136983759821
κομμουνιστικο κομμα ελλαδας,2002,υγει,1.3451850279626565
κομμουνιστικο κομμα ελλαδας,2003,αγροτ,1.755551293259702
κομμουνιστικο κομμα ελλαδας,2003,αρθρ,3.3150726243683195
κομμουνιστικο κομμα ελλαδας,2003,εργαζομεν,8.057426915870598
κομμουνιστικο κομμα ελλαδας,2003,λα,1.376970617127608
κομμουνιστικο κομμα ελλαδας,2003,λαικ,0.8128290996062548
κομμουνιστικο κομμα ελλαδας,2003,νοσοκομει,1.3373549871807036
κομμουνιστικο κομμα ελλαδας,2003,πλειοψηφι,5.83164913526615
κομμουνιστικο κομμα ελλαδας,2003,πολιτικ,3.709213066060198
κομμουνιστικο κομμα ελλαδας,2003,στ,3.786448386604318
κομμουνιστικο κομμα ελλαδας,2003,υγει,3.1012131035760104
κομμουνιστικο κομμα ελλαδας,2004,αγροτ,2.581601257511492
κομμουνιστικο κομμα ελλαδας,2004,αρθρ,3.97064515196122
κομμουνιστικο κομμα ελλαδας,2004,εργαζομεν,7.754589913707059
κομμουνιστικο κομμα ελλαδας,2004,λα,2.0317956853896777
κομμουνιστικο κομμα ελλαδας,2004,λαικ,2.0095487853062264
κομμουνιστικο κομμα ελλαδας,2004,νοσοκομει,3.138897590989087
κομμουνιστικο κομμα ελλαδας,2004,πλειοψηφι,12.782767778061968
κομμουνιστικο κομμα ελλαδας,2004,πολιτικ,4.603893129520713
κομμουνιστικο κομμα ελλαδας,2004,στ,4.166412936049497
κομμουνιστικο κομμα ελλαδας,2004,υγει,1.5075523101300163
κομμουνιστικο κομμα ελλαδας,2005,αγροτ,4.794106327987255
κομμουνιστικο κομμα ελλαδας,2005,αρθρ,9.54822055359906
κομμουνιστικο κομμα ελλαδας,2005,εργαζομεν,11.387707911017577
κομμουνιστικο κομμα ελλαδας,2005,λα,3.6411993731872814
κομμουνιστικο κομμα ελλαδας,2005,λαικ,2.623060530580969
κομμουνιστικο κομμα ελλαδας,2005,νοσοκομει,1.208349385844218
κομμουνιστικο κομμα ελλαδας,2005,πλειοψηφι,19.696168506807886
κομμουνιστικο κομμα ελλαδας,2005,πολιτικ,5.144226461232692
κομμουνιστικο κομμα ελλαδας,2005,στ,6.943127269822695
κομμουνιστικο κομμα ελλαδας,2005,υγει,1.979268054925648
κομμουνιστικο κομμα ελλαδας,2006,αγροτ,3.4255361923091545
κομμουνιστικο κομμα ελλαδας,2006,αρθρ,5.493774651523711
κομμουνιστικο κομμα ελλαδας,2006,εργαζομεν,9.654813364820157
κομμουνιστικο κομμα ελλαδας,2006,λα,0.4583822991464317
κομμουνιστικο κομμα ελλαδας,2006,λαικ,1.057725157802682
κομμουνιστικο κομμα ελλαδας,2006,νοσοκομει,3.28846988436584
κομμουνιστικο κομμα ελλαδας,2006,πλειοψηφι,15.443039984050415
κομμουνιστικο κομμα ελλαδας,2006,πολιτικ,4.63117950219697
κομμουνιστικο κομμα ελλαδας,2006,στ,5.255257507330277
κομμουνιστικο κομμα ελλαδας,2006,υγει,1.071460559044762
κομμουνιστικο κομμα ελλαδας,2007,αγροτ,5.771101051421658
κομμουνιστικο κομμα ελλαδας,2007,αρθρ,5.058974743706236
κομμουνιστικο κομμα ελλαδας,2007,εργαζομεν,13.867157046176557
κομμουνιστικο κομμα ελλαδας,2007,λα,2.2561654066394077
κομμουνιστικο κομμα ελλαδας,2007,λαικ,3.8178579464681244
κομμουνιστικο κομμα ελλαδας,2007,νοσοκομει,5.186031885717807
κομμουνιστικο κομμα ελλαδας,2007,πλειοψηφι,14.689806005026096
κομμουνιστικο κομμα ελλαδας,2007,πολιτικ,5.148636771417295
κομμουνιστικο κομμα ελλαδας,2007,στ,6.437143745218339
κομμουνιστικο κομμα ελλαδας,2007,υγει,3.5883370124439193
κομμουνιστικο κομμα ελλαδας,2008,αγροτ,4.491341053369329
κομμουνιστικο κομμα ελλαδας,2008,αρθρ,7.851606279559434
